VideoId,Tag,Mean_x,Std_x,NumberWorkers_x,Mean_y,Std_y,NumberWorkers_y,Mean,Std,NumberWorkers
8vdw-1aK6-o.mp4,glacial landform,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
8vdw-1aK6-o.mp4,mountain,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15
8vdw-1aK6-o.mp4,terrain,0.7333333333333333,0.45773770821706344,15,0.5333333333333333,0.5163977794943222,15,0.6,0.50709255283711,15
8vdw-1aK6-o.mp4,piste,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
8vdw-1aK6-o.mp4,summit,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
8vdw-1aK6-o.mp4,planet,0.6666666666666666,0.4879500364742666,15,0.8,0.4140393356054125,15,0.6,0.50709255283711,15
8vdw-1aK6-o.mp4,sky,0.3333333333333333,0.4879500364742666,15,0.6666666666666666,0.4879500364742666,15,0.4,0.50709255283711,15
8vdw-1aK6-o.mp4,outcrop,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
8vdw-1aK6-o.mp4,mountain range,0.13333333333333333,0.3518657752744984,15,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15
8vdw-1aK6-o.mp4,place,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15,0.26666666666666666,0.4577377082170635,15
8vdw-1aK6-o.mp4,fault,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15
8vdw-1aK6-o.mp4,window,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
8vdw-1aK6-o.mp4,point,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15
8vdw-1aK6-o.mp4,massif,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
8vdw-1aK6-o.mp4,earth,0.6,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15,0.7333333333333333,0.45773770821706344,15
8vdw-1aK6-o.mp4,building,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15
8vdw-1aK6-o.mp4,formation,0.3333333333333333,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15,0.6666666666666666,0.4879500364742666,15
8vdw-1aK6-o.mp4,atmosphere of earth,0.4,0.50709255283711,15,0.6,0.50709255283711,15,0.4666666666666667,0.5163977794943222,15
8vdw-1aK6-o.mp4,bedrock,0.4,0.50709255283711,15,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15
8vdw-1aK6-o.mp4,igneous rock,0.3333333333333333,0.4879500364742666,15,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15
8vdw-1aK6-o.mp4,space station,0.6666666666666666,0.4879500364742666,15,0.6666666666666666,0.4879500364742666,15,0.4666666666666667,0.5163977794943222,15
